			Id(Bk)Syl1	Id(Bk)	Id(Hi)Syl1	Id(Hi)	Id(Lo)Syl1	Id(Lo)	Id(Rd)Syl1	Id(Rd)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	eee		 1 	 3 					 1 	 3 			 3 	 3 																																																																				
	oiO			 2 		 1 				 1 	 1 	 1 	 1 	 2 			 1 	 1 																																																		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 
	oeO			 2 						 1 	 1 	 1 	 2 	 2 			 1 	 1 																																																		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 
	ioO		 1 	 2 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iiO		 1 	 3 	 1 	 2 			 1 	 2 	 1 	 1 	 1 	 3 																																																																				
	ieO		 1 	 3 	 1 	 1 			 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	eoO		 1 	 2 					 1 	 1 	 1 	 1 	 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	eiO		 1 	 3 		 1 			 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	eeO		 1 	 3 					 1 	 2 	 1 	 1 	 3 	 3 																																																																				
	oOi			 2 		 1 				 1 	 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOe			 2 						 1 	 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iOo		 1 	 2 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	eOo		 1 	 2 					 1 	 1 	 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iOO		 1 	 3 	 1 	 1 			 1 	 1 	 2 	 2 	 2 	 3 																																																																				
	eOO		 1 	 3 					 1 	 1 	 2 	 2 	 3 	 3 																																																																				
	Ooi		 1 	 2 		 1 				 1 	 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	Ooe		 1 	 2 						 1 	 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Oio		 1 	 2 		 1 				 1 	 1 	 1 	 1 	 2 			 1 	 1 						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 1 	 1 	 1 																																
	Oii		 1 	 3 		 2 				 2 	 1 	 1 	 1 	 3 																																																																				
	Oie		 1 	 3 		 1 				 2 	 1 	 1 	 2 	 3 																																																																				
	Oeo		 1 	 2 						 1 	 1 	 1 	 2 	 2 			 1 	 1 						 1 		 1 						 1 		 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	Oee		 1 	 3 						 2 	 1 	 1 	 3 	 3 																																																																				
	OiO		 1 	 3 		 1 				 1 	 2 	 2 	 2 	 3 																																																																				
	OeO		 1 	 3 						 1 	 2 	 2 	 3 	 3 																																																																				
ooa	ooa	 1 															 2 	 3 																																																																
	ooA			 1 								 1 	 1 	 1 			 2 	 2 																																																			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	oOa			 1 							 1 	 1 	 1 	 1 			 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOA			 2 							 1 	 2 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Ooa		 1 	 1 							 1 	 1 	 1 	 1 			 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	OoA		 1 	 2 							 1 	 2 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	OOa		 1 	 2 							 2 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	OOA		 1 	 3 							 2 	 3 	 3 	 3 																																																																				
	ooi			 1 		 1 		 1 						 1 			 2 	 2 																																																							 1 	 2 							 1 	 2 
	ooe			 1 				 1 					 1 	 1 			 2 	 2 																																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	oia			 1 		 1 				 1 				 1 			 1 	 2 																															 1 	 1 																							 1 	 1 							 1 	 1 
	oii			 2 		 2 		 1 		 1 				 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oie			 2 		 1 		 1 		 1 			 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oea			 1 						 1 			 1 	 1 			 1 	 2 																							 1 	 1 							 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oei			 2 		 1 		 1 		 1 			 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oee			 2 				 1 		 1 			 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	ioa		 1 	 1 	 1 	 1 			 1 	 1 				 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ioi		 1 	 2 	 1 	 2 		 1 	 1 	 1 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioe		 1 	 2 	 1 	 1 		 1 	 1 	 1 			 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iia		 1 	 2 	 1 	 2 			 1 	 2 				 2 				 1 																															 1 	 1 																																
	iii		 1 	 3 	 1 	 3 		 1 	 1 	 2 				 3 																																																																				
	iie		 1 	 3 	 1 	 2 		 1 	 1 	 2 			 1 	 3 																																																																				
	iea		 1 	 2 	 1 	 1 			 1 	 2 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	iee		 1 	 3 	 1 	 1 		 1 	 1 	 2 			 2 	 3 																																																																				
	eoa		 1 	 1 					 1 	 1 			 1 	 1 			 1 	 2 																					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	eoi		 1 	 2 		 1 		 1 	 1 	 1 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	eoe		 1 	 2 				 1 	 1 	 1 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eia		 1 	 2 		 1 			 1 	 2 			 1 	 2 				 1 																								 1 							 1 	 1 																																
	eii		 1 	 3 		 2 		 1 	 1 	 2 			 1 	 3 																																																																				
	eie		 1 	 3 		 1 		 1 	 1 	 2 			 2 	 3 																																																																				
	eea		 1 	 2 					 1 	 2 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	eee		 1 	 3 				 1 	 1 	 2 			 3 	 3 																																																																				
	oiA			 2 		 1 				 1 		 1 	 1 	 2 			 1 	 1 																																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	oeA			 2 						 1 		 1 	 2 	 2 			 1 	 1 																																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	ioA		 1 	 2 	 1 	 1 			 1 	 1 		 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iiA		 1 	 3 	 1 	 2 			 1 	 2 		 1 	 1 	 3 																																																																				
	ieA		 1 	 3 	 1 	 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eoA		 1 	 2 					 1 	 1 		 1 	 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	eiA		 1 	 3 		 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eeA		 1 	 3 					 1 	 2 		 1 	 3 	 3 																																																																				
	oOi			 2 		 1 		 1 			 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOe			 2 				 1 			 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iOa		 1 	 2 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	iOi		 1 	 3 	 1 	 2 		 1 	 1 	 1 	 1 	 1 	 1 	 3 																																																																				
	iOe		 1 	 3 	 1 	 1 		 1 	 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	eOa		 1 	 2 					 1 	 1 	 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	eOi		 1 	 3 		 1 		 1 	 1 	 1 	 1 	 1 	 2 	 3 																																																																				
	eOe		 1 	 3 				 1 	 1 	 1 	 1 	 1 	 3 	 3 																																																																				
	iOA		 1 	 3 	 1 	 1 			 1 	 1 	 1 	 2 	 2 	 3 																																																																				
	eOA		 1 	 3 					 1 	 1 	 1 	 2 	 3 	 3 																																																																				
	Ooi		 1 	 2 		 1 		 1 			 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	Ooe		 1 	 2 				 1 			 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Oia		 1 	 2 		 1 				 1 	 1 	 1 	 1 	 2 				 1 								 1 								 1 								 1 							 1 	 1 																																
	Oii		 1 	 3 		 2 		 1 		 1 	 1 	 1 	 1 	 3 																																																																				
	Oie		 1 	 3 		 1 		 1 		 1 	 1 	 1 	 2 	 3 																																																																				
	Oea		 1 	 2 						 1 	 1 	 1 	 2 	 2 				 1 								 1 								 1 							 1 	 1 							 1 	 1 																																
	Oee		 1 	 3 				 1 		 1 	 1 	 1 	 3 	 3 																																																																				
	OiA		 1 	 3 		 1 				 1 	 1 	 2 	 2 	 3 																																																																				
	OeA		 1 	 3 						 1 	 1 	 2 	 3 	 3 																																																																				
	OOi		 1 	 3 		 1 		 1 			 2 	 2 	 2 	 3 																																																																				
	OOe		 1 	 3 				 1 			 2 	 2 	 3 	 3 																																																																				
oou	oou	 1 															 2 	 3 																																																																
	ooy			 1 								 1 	 1 	 1 			 2 	 2 																																																			 1 	 2 	 1 	 2 	 1 	 2 			 1 	 2 	 1 	 2 	 1 	 2 
	oOu			 1 							 1 	 1 	 1 	 1 			 1 	 2 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOy			 2 							 1 	 2 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Oou		 1 	 1 							 1 	 1 	 1 	 1 			 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	Ooy		 1 	 2 							 1 	 2 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	OOu		 1 	 2 							 2 	 2 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	OOy		 1 	 3 							 2 	 3 	 3 	 3 																																																																				
	ooi			 1 						 1 				 1 			 2 	 2 																																																							 1 	 2 							 1 	 2 
	ooe			 1 		 1 				 1 			 1 	 1 			 2 	 2 																																																					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	oiu			 1 		 1 				 1 				 1 			 1 	 2 																															 1 	 1 																							 1 	 1 							 1 	 1 
	oii			 2 		 1 				 2 				 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oie			 2 		 2 				 2 			 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oeu			 1 						 1 			 1 	 1 			 1 	 2 																							 1 	 1 							 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oei			 2 						 2 			 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oee			 2 		 1 				 2 			 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iou		 1 	 1 	 1 	 1 			 1 	 1 				 1 			 1 	 2 																													 1 	 1 	 1 	 2 																																
	ioi		 1 	 2 	 1 	 1 			 1 	 2 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	ioe		 1 	 2 	 1 	 2 			 1 	 2 			 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iiu		 1 	 2 	 1 	 2 			 1 	 2 				 2 				 1 																															 1 	 1 																																
	iii		 1 	 3 	 1 	 2 			 1 	 3 				 3 																																																																				
	iie		 1 	 3 	 1 	 3 			 1 	 3 			 1 	 3 																																																																				
	ieu		 1 	 2 	 1 	 1 			 1 	 2 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	iei		 1 	 3 	 1 	 1 			 1 	 3 			 1 	 3 																																																																				
	iee		 1 	 3 	 1 	 2 			 1 	 3 			 2 	 3 																																																																				
	eou		 1 	 1 					 1 	 1 			 1 	 1 			 1 	 2 																					 1 	 1 	 1 	 2 					 1 	 1 	 1 	 2 																																
	eoi		 1 	 2 					 1 	 2 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	eoe		 1 	 2 		 1 			 1 	 2 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eiu		 1 	 2 		 1 			 1 	 2 			 1 	 2 				 1 																								 1 							 1 	 1 																																
	eii		 1 	 3 		 1 			 1 	 3 			 1 	 3 																																																																				
	eie		 1 	 3 		 2 			 1 	 3 			 2 	 3 																																																																				
	eeu		 1 	 2 					 1 	 2 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	eei		 1 	 3 					 1 	 3 			 2 	 3 																																																																				
	eee		 1 	 3 		 1 			 1 	 3 			 3 	 3 																																																																				
	oiy			 2 		 1 				 1 		 1 	 1 	 2 			 1 	 1 																																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	oey			 2 						 1 		 1 	 2 	 2 			 1 	 1 																																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	ioy		 1 	 2 	 1 	 1 			 1 	 1 		 1 	 1 	 2 			 1 	 1 																													 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iiy		 1 	 3 	 1 	 2 			 1 	 2 		 1 	 1 	 3 																																																																				
	iey		 1 	 3 	 1 	 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eoy		 1 	 2 					 1 	 1 		 1 	 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	eiy		 1 	 3 		 1 			 1 	 2 		 1 	 2 	 3 																																																																				
	eey		 1 	 3 					 1 	 2 		 1 	 3 	 3 																																																																				
	oOi			 2 						 1 	 1 	 1 	 1 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	oOe			 2 		 1 				 1 	 1 	 1 	 2 	 2 			 1 	 1 																																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	iOu		 1 	 2 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	iOi		 1 	 3 	 1 	 1 			 1 	 2 	 1 	 1 	 1 	 3 																																																																				
	iOe		 1 	 3 	 1 	 2 			 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	eOu		 1 	 2 					 1 	 1 	 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																																
	eOi		 1 	 3 					 1 	 2 	 1 	 1 	 2 	 3 																																																																				
	eOe		 1 	 3 		 1 			 1 	 2 	 1 	 1 	 3 	 3 																																																																				
	iOy		 1 	 3 	 1 	 1 			 1 	 1 	 1 	 2 	 2 	 3 																																																																				
	eOy		 1 	 3 					 1 	 1 	 1 	 2 	 3 	 3 																																																																				
	Ooi		 1 	 2 						 1 	 1 	 1 	 1 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	Ooe		 1 	 2 		 1 				 1 	 1 	 1 	 2 	 2 			 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Oiu		 1 	 2 		 1 				 1 	 1 	 1 	 1 	 2 				 1 								 1 								 1 								 1 							 1 	 1 																																
	Oii		 1 	 3 		 1 				 2 	 1 	 1 	 1 	 3 																																																																				
	Oie		 1 	 3 		 2 				 2 	 1 	 1 	 2 	 3 																																																																				
	Oeu		 1 	 2 						 1 	 1 	 1 	 2 	 2 				 1 								 1 								 1 							 1 	 1 							 1 	 1 																																
	Oei		 1 	 3 						 2 	 1 	 1 	 2 	 3 																																																																				
	Oee		 1 	 3 		 1 				 2 	 1 	 1 	 3 	 3 																																																																				
	Oiy		 1 	 3 		 1 				 1 	 1 	 2 	 2 	 3 																																																																				
	Oey		 1 	 3 						 1 	 1 	 2 	 3 	 3 																																																																				
	OOi		 1 	 3 						 1 	 2 	 2 	 2 	 3 																																																																				
	OOe		 1 	 3 		 1 				 1 	 2 	 2 	 3 	 3 																																																																				
oai	oai	 1 												 1 			 1 	 2 																																																								 1 							 1 	 2 
	oaI			 1 											 1 	 1 	 2 	 3 																																																																
	oAi			 1 								 1 	 1 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	oAI			 2 								 1 	 1 	 1 	 1 	 1 	 2 	 2 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Oai		 1 	 1 							 1 	 1 	 1 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																															 1 	 1 
	OaI		 1 	 2 							 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	OAi		 1 	 2 							 1 	 2 	 2 	 3 																																																																				
	OAI		 1 	 3 							 1 	 2 	 2 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	oae					 1 							 1 	 1 			 1 	 2 																																																						 1 		 1 					 1 	 2 	 1 	 2 
	oii			 1 		 1 		 1 						 2 			 1 	 1 																																																							 1 	 1 							 1 	 1 
	oie			 1 		 2 		 1 					 1 	 2 			 1 	 1 																																																						 1 	 1 	 1 						 1 	 1 	 1 
	oei			 1 				 1 					 1 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	oee			 1 		 1 		 1 					 2 	 2 			 1 	 1 																																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iai		 1 	 1 	 1 	 1 			 1 	 1 				 2 				 1 																															 1 	 1 																															 1 	 1 
	iae		 1 	 1 	 1 	 2 			 1 	 1 			 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iii		 1 	 2 	 1 	 2 		 1 	 1 	 1 				 3 																																																																				
	iie		 1 	 2 	 1 	 3 		 1 	 1 	 1 			 1 	 3 																																																																				
	iei		 1 	 2 	 1 	 1 		 1 	 1 	 1 			 1 	 3 																																																																				
	iee		 1 	 2 	 1 	 2 		 1 	 1 	 1 			 2 	 3 																																																																				
	eai		 1 	 1 					 1 	 1 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																															 1 	 1 
	eae		 1 	 1 		 1 			 1 	 1 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	eii		 1 	 2 		 1 		 1 	 1 	 1 			 1 	 3 																																																																				
	eie		 1 	 2 		 2 		 1 	 1 	 1 			 2 	 3 																																																																				
	eei		 1 	 2 				 1 	 1 	 1 			 2 	 3 																																																																				
	eee		 1 	 2 		 1 		 1 	 1 	 1 			 3 	 3 																																																																				
	oiI			 2 		 1 		 1 						 1 	 1 	 1 	 2 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																							 1 	 1 							 1 	 1 
	oeI			 2 				 1 					 1 	 1 	 1 	 1 	 2 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iaI		 1 	 2 	 1 	 1 			 1 	 1 				 1 	 1 	 1 	 1 	 2 																										 1 		 1 		 1 	 1 	 2 																																
	iiI		 1 	 3 	 1 	 2 		 1 	 1 	 1 				 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	ieI		 1 	 3 	 1 	 1 		 1 	 1 	 1 			 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eaI		 1 	 2 					 1 	 1 			 1 	 1 	 1 	 1 	 1 	 2 																		 1 		 1 		 1 	 1 	 2 		 1 		 1 		 1 	 1 	 2 																																
	eiI		 1 	 3 		 1 		 1 	 1 	 1 			 1 	 2 	 1 	 1 	 1 	 1 																		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eeI		 1 	 3 				 1 	 1 	 1 			 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	oAe			 1 		 1 						 1 	 2 	 2 			 1 	 1 																																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iAi		 1 	 2 	 1 	 1 			 1 	 1 		 1 	 1 	 3 																																																																				
	iAe		 1 	 2 	 1 	 2 			 1 	 1 		 1 	 2 	 3 																																																																				
	eAi		 1 	 2 					 1 	 1 		 1 	 2 	 3 																																																																				
	eAe		 1 	 2 		 1 			 1 	 1 		 1 	 3 	 3 																																																																				
	iAI		 1 	 3 	 1 	 1 			 1 	 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eAI		 1 	 3 					 1 	 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	Oae		 1 	 1 		 1 					 1 	 1 	 2 	 2 				 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	Oii		 1 	 2 		 1 		 1 			 1 	 1 	 1 	 3 																																																																				
	Oie		 1 	 2 		 2 		 1 			 1 	 1 	 2 	 3 																																																																				
	Oei		 1 	 2 				 1 			 1 	 1 	 2 	 3 																																																																				
	Oee		 1 	 2 		 1 		 1 			 1 	 1 	 3 	 3 																																																																				
	OiI		 1 	 3 		 1 		 1 			 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
